Lyrics,Song,Artist,Genre,Composition
"The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
Oh oh oo oh oh oo... (3x)
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
We had the best years of our lives, 
But you and i would never be the same, 
September took me by surprise, 
And i was left to watch the seasons change.
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
Oh oh oo oh oh oo... (3x)
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
It's been so quiet since you're gone,
And everyday feels more like a year, 
Sometimes i wish i could move on, 
The memories would all just disappear.
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
So many things i should've,
Said when i had the chance, 
So many times we took it all for granted.
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
I'd never thought this could ever end,
I'd never thought i'd lose my bestfriend,
Everything is different now, 
Can we stop the world from turning?
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
I'd never thought i'd have to let you go,
I'd never thought i'd ever feel this low,
I wish i could go back, 
And we'd stop the world from turning.
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
Oh oh oo oh oh oo... (2x)
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
Looking back on better days, 
When we were young, we thought we knew so much. 
And now it seems so far away, 
I'm wondering if i was good enough.
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
So many things i should've,
Said when i had the chance, 
So many times we took it all for granted.
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
I'd never thought we would ever end,
I'd never thought i'd lose my bestfriend,
Everything is different now, 
Can we stop the world from turning?
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
I'd never thought i'd have to let you go,
I'd never thought i'd ever feel this low,
I wish i could go back, 
And we'd stop the world from turning.
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
Gone are all the days, 
When we swore we'd never break,
And now i'm left here alone.
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
Gone are all the days, 
When we swore we'd never change,
And now i'm left here alone.
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
Oh oh oo oh oh oo... (3x) 
Oh oh ooo..
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
Oh oh oo oh oh oo... 
I'd never thought this would ever end,
Oh oh oo oh oh oo... 
I'd never thought i'd lose my bestfriend,
Oh oh oo oh oh oo... 
Everything is different now, 
Oh oh oo oh oh oo... 
Can we stop the world from turning?
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
I'd never thought this could ever end,
I'd never thought i'd lose my bestfriend,
Everything is different now, 
Can we stop the world from turning?
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
I'd never thought i'd have to let you go,
I'd never thought i'd ever feel this low,
I wish i could go back, 
And we'd stop the world from turning.
The Best Years Of Our Lives (feat. Evan Taubenfeld)
 
Oh oh oo oh oh oo... (2x) 
Oh oh oo ooo.


  ",The Best Years Of Our Lives (feat. Evan Taubenfeld),Avril Lavigne,Pop Rock,Sabe de quem é a composição? Envie pra gente.
"The Other Guy
 
I know i'll never have him
But I'm there when you're not over his friend
I listen when you come to me 
But cuz of who he is you don't have the time to see
The Other Guy
 
I really feel the way you feel 
Just cuz it's him don't mean it's not real
Your always sayin' your love's true
I listen but i can't say the same for you
The Other Guy
 
What I offer's unreturned
You don't have time to see me burn
You've so far failed to see
How much you're affecting me
The Other Guy
 
When you think of him 
I'm thinkin' of the other guy
I'm in love to
He's constantly on my mind
If you weren't shared by blood
Then would you have the time 
I don't get to choose
Who i dream of at night 
You tell me how you feel 
I feel the same way with the other guy 
So bad its not real 
You can't make me cover it up, you know i really try
You can see by my skin 
I shiver and shake and i follow him with my eyes 
I'm nervous and i know it's a sin
But seein' him drives me wild inside
The Other Guy
 
If it was another 
Maybe not your brother 
Would it be ok to let him drive me wild? 
But then lookin' back
You've always turned your back
Would it be ok to listen to my smile?
The Other Guy
 
Your convinced 
He's so unperfect
But i'm convinced
That it's worth it
The Other Guy
 
I listen to you goin on and on 
Bout how you and that boy got it on 
You don't have time to listen to me
I'm in love but you can't see
I don't have opinions you just talk
But with me you tell me i'm stupid to feel what i feel
I can't run away you only let me walk
Come on now girl, you ain't bein' real
The Other Guy
 
I love


  ",The Other Guy,Avril Lavigne,Pop Rock,Sabe de quem é a composição? Envie pra gente.
"The Scientist
 
Come up to meet you 
Tell you I'm sorry
You don't know how lovely you are
I had to find you 
Tell you I need you 
And tell you I set you apart
The Scientist
 
Tell me your secrets 
And ask me your questions 
Oh, let's go back to the start
Running in circles 
Coming in tails 
Heads on a science apart
The Scientist
 
Nobody said it was easy 
It's such a shame for us to part
Nobody said it was easy 
And no one ever said it would be this hard 
Oh, take me back to the start
The Scientist
 
I was just guessing 
At numbers and figures 
Pulling the puzzles apart 
Questions of science 
Science and progress 
Don't speak as loud as my heart
The Scientist
 
And tell me you love me 
And, come back and haunt me 
Oh, when I rush to the start 
Running in circles 
Chasing tails 
Coming back as we are
The Scientist
 
Nobody said it was easy 
It's such a shame for us to part
Nobody said it was easy 
And no one ever said it would be so hard 
I'm going back to the start
The Scientist
 
Ah, ooh, ooh, ooh, ooh, ooh 
Ah, ooh, ooh, ooh, ooh, ooh 
Ah, ooh, ooh, ooh, ooh, ooh 
Ah, ooh, ooh, ooh, ooh, ooh


  Essa informação está errada? Nos avise. ",The Scientist,Avril Lavigne,Pop Rock,Composição: Coldplay. 
"Things I'll Never Say
 
I'm tugging at my hair
I'm pulling at my clothes
I'm trying to keep my cool
I know it shows 
I'm staring at my feet
My cheeks are turning red 
I'm searching for the words inside my head
Things I'll Never Say
 
I'm feeling nervous
Trying to be so perfect 
Cause I know you're worth it
You're worth it, yeah
Things I'll Never Say
 
If I could say what I wanna say 
I'd say I wanna blow you away
Be with you every night 
Am I squeezing you too tight? 
If I could say what I wanna see 
I wanna see you go down on one knee 
Marry me today? 
Guess I'm wishing my life away
With these things I'll never say
Things I'll Never Say
 
They don't do me any good
It's just a waste of time
What use is it to you? 
What's on my mind?
If ain't coming out
We're not going anywhere
So why can't I just tell you that I care?
Things I'll Never Say
 
'Cause I'm feeling nervous
Trying to be so perfect 
Cause I know you're worth it
You're worth it, yeah
Things I'll Never Say
 
If I could say what I wanna say 
I'd say I wanna blow you away
Be with you every night 
Am I squeezing you too tight? 
If I could say what I wanna see 
I wanna see you go down on one knee 
Marry me today? 
Guess I'm wishing my life away
With these things I'll never say
Things I'll Never Say
 
What's wrong with my tongue?
These words keep slipping away 
I stutter, I stumble 
Like I've got nothing to say
Things I'll Never Say
 
'Cause I'm feeling nervous
Trying to be so perfect 
Cause I know you're worth it
You're worth it, yeah
Things I'll Never Say
 
Guess I'm wishing my life away
With these things I'll never say
Things I'll Never Say
 
If I could say what I wanna say 
I'd say I wanna blow you away
Be with you every night 
Am I squeezing you too tight? 
If I could say what I wanna see 
I wanna see you go down on one knee 
Marry me today? 
Guess I'm wishing my life away
With these things I'll never say
These things I'll never say


  Essa informação está errada? Nos avise. ",Things I'll Never Say,Avril Lavigne,Pop Rock,Composição: Avril Lavigne / Lauren Christy / Graham Edwards / Scott Spock. 
"Think About It
 
I never wanted to runaway from you 
I felt real bad 
But that was what I did 
I never wanted too 
I didn't hear from you
And you weren't there for me
So that was what happened
Think About It
 
And I'm not sorry
Cause we were boring
I'm not ignoring anything - anything
Think About It
 
There's only so much I can take
Before I start to doubt it 
There's only so much I can give
You should think about it 
Yeah, you should think about it
Think About It
 
It's time to have my fun
There's no way it's done
Take me with no regrets 
And that is what I'll do
I'll never understand
Where were you coming from? 
And where did you go? 
You weren't there for me
Think About It
 
And I'm not sorry
Cause we were boring
I'm not ignoring anything - anything
Think About It
 
There's only so much I can take
Before I start to doubt it 
There's only so much I can give
You should think about it
Think About It
 
There's only so much we can do
Can we do without it? 
There's only so much you can say
Did you forget about it? 
Did you forget about it?
Think About It
 
I never wanted to runaway from you 
I felt real bad 
But that was what I did
Think About It
 
And I'm not sorry
Cause we were boring
I'm not ignoring anything - anything
Think About It
 
There's only so much I can take
Before I start to doubt it 
There's only so much I can give
You should think about it
Think About It
 
There's only so much we can do
Can we do without it? 
There's only so much you can say
Did you forget about it? 
Did you forget about it?
Think About It
 
I never wanted to runaway from you 
I felt real bad 
But that was what I did


  ",Think About It,Avril Lavigne,Pop Rock,Sabe de quem é a composição? Envie pra gente.
"Tik Tok
 
Wake up in the morning feeling like P Diddy 
Grab my glasses, I'm out the door - I'm gonna hit this city
Before I leave, brush my teeth with a bottle of Jack 
Cause when I leave for the night, I ain't coming back
Tik Tok
 
I'm talking pedicure on our toes
Trying on all our clothes 
Boys blowing up our phones 
Drop topping, playing our favorite cds 
Pulling up to the party 
Trying to get a little bit tipsy
Tik Tok
 
[CHORUS
 
Whoo 
Don't stop, make it prop
DJ, blow my speakers up 
Tonight, Imma fight 
Til we see the sunlight
Tick tock, on the clock 
But the party don't stop, no
Woah-oh oh oh 
Woah-oh oh ohhhh 
Ohhhh
Tik Tok
 
Ain't got a care in world, but got plenty of beer
Ain't got no money in my pocket, but I'm already here
And now, the dudes are lining up cause they hear we got swagger 
But we kick em to the curb unless they look like Mick Jagger
Tik Tok
 
I'm talking about - everybody getting crunk
Boys trying to touch my junk 
Gonna smack him if he getting too drunk, drunk 
Now, now - we go until they kick us out 
Or the police shut us down 
Police shut us down, down 
Po-po shut us down
Tik Tok
 
[CHORUS
 
Don't stop, make it prop
DJ, blow my speakers up 
Tonight, Imma fight 
Til we see the sunlight
Tick tock, on the clock 
But the party don't stop, no
Woah-oh oh oh 
Woah-oh oh oh
Tik Tok
 
You build me up 
You break me down 
My heart, it pounds 
Yeah, you got me 
With my hands up 
You got me now 
You got that sound 
Yeah, you got me 
You build me up 
You break me down 
My heart, it pounds 
Yeah, you got me 
With my hands up 
Put your hands up 
Put your hands up
Tik Tok
 
And now, the party don't start til I walk in
Tik Tok
 
[CHORUS 2x
 
Don't stop, make it prop
DJ, blow my speakers up 
Tonight, Imma fight 
Til we see the sunlight
Tick tock, on the clock 
But the party don't stop, no
Woah-oh oh oh 
Woah-oh oh oh
Tik Tok
 
Ohhhhh 
Ohhhhh


  Essa informação está errada? Nos avise. ",Tik Tok,Avril Lavigne,Pop Rock,Composição: Ke$ha. 
"Together
 
Something just isn't right
I can feel it inside 
The truth isn't far behind me
You can't deny
When I turn the lights out 
When I close my eyes 
Reality overcomes me 
I'm living a lie
Together
 
When I'm alone
I feel so much better 
And when I'm around you
I don't feel
Together
 
Together 
It doesn't feel right at all
Together 
Together we've built a wall
Together 
Holding hands we'll fall
Hands we'll fall
Together
 
This has gone on so long 
I realize that I need 
Something good to rely on 
Something for me
Together
 
When I'm alone
I feel so much better 
And when I'm around you
I don't feel
Together
 
Together 
It doesn't feel right at all
Together 
Together we've built a wall
Together 
Holding hands we'll fall
Hands we'll fall
Together
 
My heart is broken 
I'm lying here
My thoughts are choking 
On you, my dear 
On you, my dear 
On you, my dear
Together
 
When I'm alone
I feel so much better 
And when I'm around you
I don't feel
Together
 
Together 
It doesn't feel right at all
Together 
Together we've built a wall
Together 
Holding hands we'll fall
Hands we'll fall
Together
 
Together 
It doesn't feel right at all
Together 
Together we've built a wall
Together 
Holding hands we'll fall
Hands we'll fall
Together
 
When I'm around you
When I'm around you
I don't feel together, no
I don't feel together, no
Together
 
When I'm around you
When I'm around you
I don't feel together, no
I don't feel together


  Essa informação está errada? Nos avise. ",Together,Avril Lavigne,Pop Rock,Composição: Avril Lavigne / Chantal Kreviazuk. 
"Tomorrow
 
And I wanna believe you 
When you tell me that it'll be okay
Yeah, I try to believe you 
But I don't
Tomorrow
 
When you say that it's gonna be
It always turns out to be a different way 
I try to believe you 
Not today, today, today, today, today
Tomorrow
 
I don't know how I'll feel
Tomorrow (tomorrow) 
Tomorrow (tomorrow) 
I don't know what to say
Tomorrow (tomorrow) 
Tomorrow is a different day
Tomorrow
 
It's always been up to you
It's turning around and it's up to me
I'm gonna do what I have to do
Just don't
Tomorrow
 
Give me a little time 
Leave me alone a little while 
Maybe it's not too late
Not today, today, today, today, today
Tomorrow
 
I don't know how I feel
Tomorrow (tomorrow) 
Tomorrow (tomorrow) 
I don't know what to say
Tomorrow (tomorrow) 
Tomorrow is a different day
Tomorrow
 
Hey, yeah, yeah, hey, yeah, yeah 
And I know I'm not ready
Hey, yeah, yeah, hey, yeah, yeah 
Maybe tomorrow
Tomorrow
 
Hey, yeah, yeah, hey, yeah, yeah, yeah, yeah 
I'm not ready
Hey, yeah, yeah, hey, yeah, yeah 
Maybe tomorrow
Tomorrow
 
And I wanna believe you 
When you tell me that it'll be okay
Yeah, I try to believe you 
Not today, today, today, today, today
Tomorrow
 
Tomorrow it may change 
Tomorrow it may change 
Tomorrow it may change 
Tomorrow it may change


  Essa informação está errada? Nos avise. ",Tomorrow,Avril Lavigne,Pop Rock,Composição: Avril Lavigne / Curt Frasca / Sabelle Breer. 
"Tomorrow You Didn't
 
It's a forgone conclusion, your love's an illusion
And the picture's starting to fade
Boy, let's be honest, when it comes to your promise
It's just a lot of empty words that you say
Tomorrow You Didn't
 
And the future's only gonna be more of the same
You've only got yourself to blame
Tomorrow You Didn't
 
Tomorrow you didn't, yesterday you won't
Cause I know everything you say you gonna do, you don't
And that's a given, it doesn't matter anyway
Hey, I know what love wasn't, I know what love isn't
So when you say you're gonna change, you gotta be kidding
Tomorrow you didn't, hey, hey
I'm outta here today
Tomorrow You Didn't
 
I used to believe in all your romantic dreaming 
But it really ain't that cute anymore
Cause my time's to precious so I wish you the best with
Whatever it is you're looking for
Tomorrow You Didn't
 
Baby, this is all for your own good 
I'm leaving cause I know you never would
Tomorrow You Didn't
 
Tomorrow you didn't, yesterday you won't
Cause I know everything you say you gonna do, you don't
And that's a given, it doesn't matter anyway
Hey, I know what love wasn't, I know what love isn't
So when you say you're gonna change, you gotta be kidding
Tomorrow you didn't, hey, hey
I'm outta here today
Tomorrow You Didn't
 
I don't need a crystalball to see it all, my dear
It doesn't matter what you say
It always turns out the same way 
Your predictions are fiction 
And it's tragically clear
Tomorrow You Didn't
 
Tomorrow you didn't, yesterday you won't
Cause I know everything you say you gonna do, you don't
And that's a given, it doesn't matter anyway
Hey, I know what love wasn't, I know what love isn't
So when you say you're gonna change, you gotta be kidding
Yeah, tomorrow you didn't, hey, hey
I'm outta here, I'm outta here today


  Essa informação está errada? Nos avise. ",Tomorrow You Didn't,Avril Lavigne,Pop Rock,Composição: Avril Lavigne. 
"Too Fast To Live
 
Too fast to live, too young to die 
Forever young, forever mine 
I see the world inside your eyes 
Tonight, yeah, tonight 
Too fast to live, too young to die 
When I'm with you I feel alive
I'll write your name across the sky
Tonight, yeah, tonight
Too Fast To Live
 
Summer days, every night sneaking out the back door 
Picked your sweatshirt off of the bedroom floor 
Still smells like beer from the night before 
Always raising hell, we were never bored
Too Fast To Live
 
Baby light me up, don't shoot mе down
Yeah, let's go off like firеworks
And when we collide, our spark ignites 
Baby, we both know how fire works
Too Fast To Live
 
Too fast to live, too young to die 
Forever young, forever mine 
I see the world inside your eyes 
Tonight, yeah, tonight 
Too fast to live, too young to die 
When I'm with you I feel alive
I'll write your name across the sky
Tonight, yeah, tonight
Too Fast To Live
 
Last night the neighbors called the cops 
Blah blah blah blah blah, we don't give a fuck
You and me were making out in the parking lot 
You and me were making love 
Wait, hold up, stop
Too Fast To Live
 
Baby light me up, don't shoot me down
Yeah, let's go off like fireworks
And when we collide, our spark ignites 
Baby, we both know how fire works
Too Fast To Live
 
Too fast to live, too young to die 
Forever young, forever mine 
I see the world inside your eyes 
Tonight, yeah, tonight 
Too fast to live, too young to die 
When I'm with you I feel alive
I'll write your name across the sky
Tonight, yeah, tonight
Too Fast To Live
 
We met in the heart of the city 
When I leave, I hope you come with me 
I could give you everything you need 
Yeah, we met in the heart of the city 
When I leave, I hope you come with me 
I could give you everything you need 
Yeah
Too Fast To Live
 
Too fast to live, too young to die 
Forever young, forever mine 
I see the world inside your eyes 
Tonight, yeah, tonight 
Too fast to live, too young to die 
When I'm with you I feel alive
I'll write your name across the sky
Tonight, yeah, tonight


  Essa informação está errada? Nos avise. ",Too Fast To Live,Avril Lavigne,Pop Rock,"Composição: Avril Lavigne / Derek ""MOD SUN"" Smith / John Feldmann. "
"Too Much To Ask
 
It's the first time I ever felt this lonely
I wish someone would cure this pain 
It's funny when you think it's gonna work out
Till you chose weed over me, you're so lame
Too Much To Ask
 
I thought you were cool until the point 
Up until the point you didn't call me
When you said you would 
I finally figured out you're all the same
Always coming up with some kind of story
Too Much To Ask
 
Every time I try to make you smile 
You're always feeling sorry for yourself
Every time I try to make you laugh 
You can't, you're too tough
You think you're loveless
Is that too much that I'm asking for?
Too Much To Ask
 
I thought you'd come around when I ignored you
Sorta thought you'd have the decency to change
But, babe, I guess you didn't take that warning
Cause I'm not about to look at your face again
Too Much To Ask
 
Can't you see that you lie to yourself?
You can't see the world through a mirror
It won't be too late when the smoke clears
Cause I, I am still here
Too Much To Ask
 
But every time I try to make you smile 
You'd always go on feeling sorry for yourself
Every time I try to make you laugh 
You'd stand like a stone
Alone in your zone 
Is it too much that I'm asking for?
Too Much To Ask
 
Yeah, yeah, yeah, yeah 
Can't find where I am
Lying here, alone in fear 
Afraid of the dark 
No one to claim, alone again 
Yeah, yeah, yeah, yeah
Too Much To Ask
 
Can't you see that you lie to yourself?
You can't see the world through a mirror
It won't be too late when the smoke clears
Cause I, I am still here
Too Much To Ask
 
Every time I try to make you smile 
You're always feeling sorry for yourself
Every time I try to make you laugh 
You can't, you're too tough
You think you're loveless
It was too much that I asked him for


  Essa informação está errada? Nos avise. ",Too Much To Ask,Avril Lavigne,Pop Rock,Composição: Avril Lavigne / Clif Magness. 
"Touch The Sky
 
Used to carry this big old world 
on my shoulders and back 
I used to lie inside my room 
wondering where I am at
Touch The Sky
 
I felt a chill running through my veins 
And wondered, would I be saved? 
I felt the ice building in my soul 
Would it melt away?
Touch The Sky
 
He's a warm breeze
Breathing life into me 
He's the sunlight
Shining down on me
Touch The Sky
 
I used to worry my life away 
Counting every dime 
Shutting out the ones I loved 
Never finding the time
Touch The Sky
 
And then one day I was overcome 
By loneliness and dispair 
And deep inside I thought I heard 
Lean on me, I\'m here
Touch The Sky
 
He's a warm breeze
Breathing life into me 
He's the sunlight
Shining down on me 
I pulled the burden from off my back 
And tossed it into the wind 
And stretched my arms toward the sky 
And let my life begin
Touch The Sky
 
And like a tree, I have measured up 
Best when I've been cut down
And like a tree, I can touch the sky 
With my feet on the ground
Touch The Sky
 
He's a warm breeze
Breathing life into me 
He's the sunlight
Shining down on me
Touch The Sky
 
He's a warm breeze
Breathing life into me 
He's the sunlight
Shining down on me, yeah 
Shining down on me 
Shining down, shining down 
Shining down on me


  ",Touch The Sky,Avril Lavigne,Pop Rock,Sabe de quem é a composição? Envie pra gente.
"Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
They call me a damsel in distress cause I want my prize
The one with the kingdom and the big brown eyes 
The one with the voice that can boom like music 
Oh my, oh my, does he know to use it?
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
I'm not playing with ya
He looks into your eyes 
Knows just what to say to ya 
He’s so beautiful that’s the consensus 
I bet the crown jewels 
I will be he’s princes
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
I like him for his smile 
I like him for his hair 
I like him for his style 
I like him cause he’s so debonair
He’s my trophy boy, my trophy boy, my trophy boy
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
I want him for myself 
I wanna lock him down 
I want that ring on my finger like I want that crown 
He’s my trophy boy, my trophy boy, my trophy boy
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
He’s so vicious so totally run away 
I know I wasn’t listening, but he’s totally funny 
I don’t even care if he ever makes a sound 
Just as long as when you see me he’s around and he’s bound to me
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
I like my glass slipper 
He fits me so good and a such a good tipper 
And you can sing along if you like 
For the only known man who looks tough in tights
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
I like him for his smiles 
I like him for his hair 
I like him for his style 
I like him cause he’s so debonair
He’s my trophy boy, my trophy boy, my trophy boy
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
I want him for myself 
I wanna lock him down 
I want that ring on my finger like I want that crown 
He’s my trophy boy, my trophy boy, my trophy boy
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
And it’s not just about he’s looks 
He’s also got a sensitive side 
He has a soul of a poet if you give it the time 
And he’s a perfect gentleman classy and antique 
Oh, who am I kidding he just got such excellent abs
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
You can't compete with those fellas (such a clown)
I’ll make the whole kingdom jealous (oh, man) 
I just forget my manners 
Hello, I'm Cinderella and I need a wedding
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
I like him for he’s smiles 
I like him for he’s hair 
I like him for he’s style 
I like him cause he’s so debonair
He’s my trophy boy, my trophy boy, my trophy boy
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
I want him for myself 
I wanna lock him down 
I want that ring on my finger like I want that crown 
He’s my trophy boy, my trophy boy, my trophy boy
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
Oh, my Gosh! 
Oh, my Fairy God Mother! 
Would you call this boy’s mama 
And tell her that I love her
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
I like him for he’s smiles 
I like him for he’s hair 
I like him for he’s stout 
I like him cause he’s so debonair
He’s my trophy boy, my trophy boy, my trophy boy
Trophy Boy (feat. Ashley Tisdale & G.E.M.)
 
I want him for myself 
I wanna lock him down 
I want that ring on my finger like I want that crown 
He’s my trophy boy, my trophy boy, my trophy boy


  ",Trophy Boy (feat. Ashley Tisdale & G.E.M.),Avril Lavigne,Pop Rock,Sabe de quem é a composição? Envie pra gente.
"Two Rivers
 
Grains of sand slip through your hands 
Never ceasing time 
Fold your hands in silent prayer 
Eternal peace you'll find
Two Rivers
 
[CHORUS
 
Like two rivers flow 
to the open sea 
Someday we'll reunite
for all eternity
Two Rivers
 
Let the rain falling on your face 
Run in to your eyes 
Can you see the rainbow now 
Through the stormy skies
Two Rivers
 
[CHORUS
 
Like two rivers flow 
to the open sea 
Someday we'll reunite
for all eternity
Two Rivers
 
Like two rivers flow 
to the open sea 
Someday we'll reunite
for all eternity
Two Rivers
 
Standing in the rising tide 
Heaven's light shines on you
On you, on you
Two Rivers
 
Test the sea rising at your feet 
How far can you go 
Til you need God's helping hand
To ride the under-tow
Two Rivers
 
[CHORUS
 
Like two rivers flow 
to the open sea 
Someday we'll reunite
for all eternity
Two Rivers
 
Someday we'll reunite
for all eternity
Two Rivers
 
Someday we'll reunite
for all eternity


  ",Two Rivers,Avril Lavigne,Pop Rock,Sabe de quem é a composição? Envie pra gente.
"Unwanted
 
All that I did was walk over 
Start off by shaking your hands 
That's how it went
I had a smile on my face 
And I sat up straight 
Oh, yeah, yeah 
I wanted to know ya 
I wanted to show you
Unwanted
 
You don't know me, don't ignore me
You don't want me there
You just shut me out 
You don't know me, don't ignore me
If you had your way, you'd just shut me up
Make me go away
Unwanted
 
(That I'm so unwanted)
Unwanted
 
No, I just don't understand why
You won't talk to me
It hurts 
That I'm so unwanted for nothing
Don't talk words against me
I wanted to know ya 
I wanted to show you
Unwanted
 
You don't know me, don't ignore me
You don't want me there
You just shut me out 
You don't know me, don't ignore me
If you had your way, you'd just shut me up
Make me go away 
Make me go away
Unwanted
 
I tried to belong 
It didn't seem wrong
My head aches 
It's been so long
I write this song 
If that's what it take
Unwanted
 
You don't know me, don't ignore me
You don't want me there
You just shut me out 
You don't know me, don't ignore me
If you had your way, you'd just shut me up
Make me go away
Unwanted
 
You don't know me, don't ignore me
You don't want me there
You just shut me out 
You don't know me, don't ignore me
If you had your way, you'd just shut me up
Make me go away 
Make me go away
Unwanted
 
Make me go away


  Essa informação está errada? Nos avise. ",Unwanted,Avril Lavigne,Pop Rock,Composição: Avril Lavigne / Clif Magness. 
"Warrior
 
I'll pick my battles cause I know I'm gonna win the war
(Win the war) 
I'm not rattled cause I shattered all of this before
(This before) 
Steadier than steel cause I'm ready with my shield and sword
(Shield and sword) 
Back on the saddle cause I gathered all my strength for more
(Strength for more)
Warrior
 
And I won't bow, I won't break
No, I'm not afraid to do whatever it takes
I'll never bow, I'll never break
Warrior
 
'Cause I’m a warrior, I fight for my life
Like a soldier all through the night 
And I won’t give up, I will survive, I'm a warrior
And I'm stronger, that's why I'm alive
I will conquer, time after time 
I'll never falter, I will survive, I'm a warrior
Warrior
 
Woah, woah, woah, woah 
Woah, woah, woah, woah 
Woah, woah, woah, woah 
I'm a warrior
Warrior
 
Like a viking, I'll be fighting through the day and night
(Day and night) 
I'll be marching through the darkness til the morning light
(Morning light) 
Even when it's harder, like the armor, you will see me shine
(See me shine) 
No, I won't stop and I won't drop until the victory's mine (oh)
Warrior
 
And I won't bow, I won't break
No, I'm not afraid to do whatever it takes
I'll never bow, I'll never break
Warrior
 
'Cause I’m a warrior, I fight for my life
Like a soldier all through the night 
And I won’t give up, I will survive, I'm a warrior
And I'm stronger, that's why I'm alive
I will conquer, time after time 
I'll never falter, I will survive, I'm a warrior, oh
Warrior
 
Oh, you can't shoot me down
You can't stop me now
I got a whole damn army 
Oh, they try to break me down 
They try to take me out 
You can't cut a scar on me
Warrior
 
I’m a warrior, I'll fight for my life
Like a soldier all through the night 
And I won’t give up, I will survive, I'm a warrior
And I'm stronger, that's why I'm alive
(I am stronger) 
I will conquer, time after time 
(I will conquer) 
I'll never falter, I will survive
(I'll never falter)
I'm a warrior, oh
(I'm a warrior)
Warrior
 
Woah, woah, woah 
I'm a warrior
Woah, woah, woah 
I'm a warrior


  Essa informação está errada? Nos avise. ",Warrior,Avril Lavigne,Pop Rock,Composição: Travis Clark / Chad Kroeger / Avril Lavigne. 
