Lyrics,Song,Artist,Genre,Composition
"João Sorrisão
 
A hora mais esperada do show da bola 
É o gol, é gol, é o gol, é o gol! 
E a boleiragem deita e rola 
Na hora de comemorar dá um show 
A euforia toma conta 
E é pura alegria e descontração 
Mas a moda agora nos campos da bola 
É a dança do João Sorrisão 
Pro lado, pro outro 
Pra frente e pra trás 
E o sorriso não pode faltar
João Sorrisão
 
Pro lado, pro outro 
Pra frente e pra trás 
Quem me ensinou foi meu parça' Neymar
Invadiu a área, fintou o zagueirão 
É gol, faz a dança do João Sorrisão 
De falta de pênalti ou com a mão 
É gol, faz a dança do João Sorrisão


  ",João Sorrisão,Exaltasamba,Pagode,Sabe de quem é a composição? Envie pra gente.
"Já Que Tá Gostoso Deixa (Mata o Papai)
 
Tô doidinho pra te dar um cheiro, ô mulher 
Vem cá 
Não consigo dormir direito de tanto pensar 
Tô precisando dar um jeito de te conquistar 
Ou quem sabe, só tem um jeito que é te agarrar
Já Que Tá Gostoso Deixa (Mata o Papai)
 
Te dar um cheiro no pescoço 
Te fazer arrepiar 
Você dizendo: Tá gostoso, tá gostoso pra danar 
Entre beijos e carinhos 
Nós dois vamos nos amar 
Mesmo deitado ou de pé 
Você vai ser minha mulher
Já Que Tá Gostoso Deixa (Mata o Papai)
 
Ai, ai, ai mata o papai 
Ai, ai, ai mata o papai 
Ai, ai, ai mata o papai, mainha
Já Que Tá Gostoso Deixa (Mata o Papai)
 
Ai, ai, ai, ai mata o papai 
Ai, ai, ai, ai mata o papai 
Ai, ai, ai, ai mata o papai, mainha
Já Que Tá Gostoso Deixa (Mata o Papai)
 
Já que tá gostoso, deixa mamãe 
Deixa mamãe, mamãe 
Deixa mamãe, mamãe 
Deixa mamãe 
Já que tá gostoso deixa mamãe 
Deixa mamãe 
Deixa mamãe


  Essa informação está errada? Nos avise. ",Já Que Tá Gostoso Deixa (Mata o Papai),Exaltasamba,Pagode,Composição: Jorge Santana / Paulo Santana. 
"Já tentei
 
Impossível entender 
O que fiz eu já nem sei mais 
Não deu! 
E agora dói lembrar 
Não consigo disfarçar 
Doeu! 
Toda vez que paro pra pensar 
Não consigo me conter 
Dói no peito 
A saudade faz chorar
Já tentei
 
Eu já tentei te esquecer 
Eu já tentei me conformar 
Em outro alguém já procurei 
E desisti de te encontrar 
Só por você me apaixonei 
Só em teus braços quis morar 
Eu não sei onde 
Foi que eu errei 
Ei! Ei! Ei! Ei!
Já tentei
 
Se eu errei me diz em quê? 
Não dá pra adivinhar 
Já não dá mais pra viver 
Você tem que me escutar 
Não faz assim 
Nossa história 
Pode ter final feliz
Já tentei
 
Eu já tentei te esquecer 
Eu já tentei me conformar 
Em outro alguém já procurei 
E desisti de te encontrar 
Só por você me apaixonei 
Só em teus braços quis morar 
Eu não sei onde 
Foi que eu errei 
Hei! Hei! Hei! Hei!
Já tentei
 
Impossível entender 
O que fiz eu já nem sei 
Mas, não deu! 
Não Não! Não Não! 
E agora dói lembrar 
Não consigo disfarçar 
Ai doeu! Doeu! Doeu! 
Toda vez que paro pra pensar 
Não consigo me conter 
Dói no peito 
A saudade faz chorar
Já tentei
 
Eu já tentei te esquecer 
Eu já tentei me conformar 
Em outro alguém já procurei 
E desisti de te encontrar 
Só por você me apaixonei 
Só em teus braços quis morar 
Eu não sei onde 
Foi que eu errei 
Hei! Hei! Hei! Hei!


  Essa informação está errada? Nos avise. ",Já tentei,Exaltasamba,Pagode,Composição: Filipe Duarte Machado / Rafael dos Santos Nascimento. 
"Limite
 
Você briga sem saber 
Onde mora a razão 
Talvez queira conhecer 
O limite do meu coração 
Mas, é bom você saber 
O amor é feito o mar 
É tão lindo quando a gente 
Sabe como navegar 
Eu te peço, por favor 
Pra prestar mais atenção 
Eu te amo, mas não vou 
Viver dessa ilusão 
Quantas vezes já chorei 
Te pedido pra mudar 
E você nem quis me escutar 
O que a gente vai fazer 
Pro nosso amor não se perder? 
Vivo o presente e choro 
Olho pro futuro e oro 
Por um tempo mais feliz 
Pra nós dois 
Lembro do passado e imploro 
Fica aqui porque eu te adoro 
Não vamos deixar o sonho pra depois


  Essa informação está errada? Nos avise. ",Limite,Exaltasamba,Pagode,Composição: Gustavo Lins / Umberto Tavares. 
"Livre Pra Voar (part. MV Bill)
 
(Mv bill) 
Mv bill ta em casa 
Exaltasamba ta em casa 
Junto e misturado 
É lado-a-lado 
Livre pra voar, é oque á 
Silveira na produção 
É nós que ta neguinho 
Remix 
1,2,1,2 Testando o som 
Mv bill ta em casa
Livre Pra Voar (part. MV Bill)
 
(Exaltasamba)
Livre Pra Voar (part. MV Bill)
 
Quando a gente se encontrar 
Tudo vai ser tão perfeito 
Eu quero te curtir demais 
Eu vou aliviar esse aperto no meu peito 
Que vontade não da mais 
Se no telefone é bom 
Imagine aqui bem perto 
Eu sentindo o teu calor 
Sem medo de ser feliz, to com o coração aberto 
Com você eu to esperto 
Já me acostumei com o seu jeitinho, de falar no telefone besteirinhas pra me provocar 
Quando eu te pegar cê ta perdida 
Vai se arrepender 
De um dia ter me tirado do meu lugar 
Peço, por favor, não se apaixone 
Pois não sou aquele homem que um dia o seu pai sonhou 
Eu só tenho cara de santinho 
Sempre faço com jeitinho 
Coitada de quem acreditou. 
Eu prometo te dar carinho 
Mais gosto de ser sozinho livre pra voar 
Quem sabe um outro dia a gente possa se encontra de novo prometo te dar carinho 
Mas gosto de ser sozinho livre pra voar 
Quem sabe um outro dia a gente possa se encontrar.......lelele....
Livre Pra Voar (part. MV Bill)
 
(Mv bill) 
Quando agente se encontrar 
Tudo vai ser tão perfeito 
Vou aliviar um aperto do peito 
Com vontade de ter 
O meu prazer com você 
To preparado pro desenrolado 
Pra te convencer 
Agente fica, mas se liga a idéia é essa 
Te dar muito prazer 
A noite toda é minha promessa 
Você começa a provocar 
Por telefone 
Atiça meu desejo e eu te peço 
Não se apaixone 
Pois não sou aquele homem 
Que vai casar contigo 
Como um dia o seu pai sonhou 
Eu disse que era só de vez em quando 
Eu sei que não sou santo 
E você se amarrou 
Eu sou do tipo 
Que muda fácil de situação 
De um morro para o outro 
Na velocidade de um falcão 
Oque tu quer eu tenho muito pra te dar 
Só não vale sufocar 
Pois sou livre pra voar
Livre Pra Voar (part. MV Bill)
 
(Exaltasamba) 
Eu prometo te dar carinho 
Mais gosto de ser sozinho livre pra voar 
Quem sabe um outro dia a gente possa se encontra de novo prometo te da carinho 
Mas gosto de ser sozinho livre pra voar 
Quem sabe um outro dia a gente possa se encontrar 
Eu prometo te dar carinho 
Mais gosto de ser sozinho livre pra voar 
Quem sabe um outro dia a gente possa se encontra de novo prometo te dar carinho 
Mas gosto de ser sozinho livre pra voar 
Quem sabe um outro dia a gente possa se encontrar....... Lelele....


  Essa informação está errada? Nos avise. ",Livre Pra Voar (part. MV Bill),Exaltasamba,Pagode,Composição: Thiaguinho / Rodriguinho. 
"Livre Pra Voar (Quando a Gente Se Encontrar)
 
Quando a gente se encontrar 
Tudo vai ser tão perfeito 
Eu quero te curtir demais 
E eu vou aliviar 
Esse aperto no meu peito 
Que vontade, não dá mais
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Se no telefone é bom 
Imagine aqui, bem perto 
Eu sentindo o teu calor 
Sem medo de ser feliz 
Tô com o coração aberto 
Com você, eu tô esperto
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Já me acostumei com o seu jeitinho de falar no telefone 
Besteirinhas pra me provocar 
Quando eu te pegar, cê tá perdida 
Vai se arrepender de um dia ter me tirado do meu lugar
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Peço, por favor, não se apaixone 
Pois não sou aquele homem que um dia o seu pai sonhou 
Eu só tenho cara de santinho, sempre faço com jeitinho 
Coitada de quem acreditou
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Eu prometo te dar carinho 
Mas gosto de ser sozinho, livre pra voar 
Quem sabe um outro dia a gente possa 
Se encontrar de novo
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Eu prometo te dar carinho 
Mas gosto de ser sozinho, livre pra voar 
Quem sabe um outro dia a gente possa 
Se encontrar de novo
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Quando a gente se encontrar 
Tudo vai ser tão perfeito 
Eu quero te curtir demais 
E eu vou aliviar 
Esse aperto no meu peito 
Que vontade, não dá mais
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Se no telefone é bom 
Imagine aqui, bem perto 
Eu sentindo o teu calor 
Sem medo de ser feliz 
Tô com o coração aberto 
Com você, eu tô esperto
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Já me acostumei com o seu jeitinho de falar no telefone 
Besteirinhas pra me provocar 
Quando eu te pegar, cê tá perdida 
Vai se arrepender de um dia ter me tirado do meu lugar
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Peço, por favor, não se apaixone 
Pois não sou aquele homem que um dia o seu pai sonhou 
Eu faço com jeitinho, gostoso 
Coitada de quem acreditou
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Eu prometo te dar carinho 
Mas gosto de ser sozinho, livre pra voar 
Quem sabe um outro dia a gente possa 
Se encontrar de novo
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Prometo te dar carinho 
Mas gosto de ser sozinho, livre pra voar 
Quem sabe um outro dia a gente possa 
Se encontrar de novo
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Eu prometo te dar carinho 
Mas gosto de ser sozinho, livre pra voar 
Quem sabe um outro dia a gente possa 
Se encontrar de novo
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Prometo te dar carinho 
Mas gosto de ser sozinho, livre pra voar 
Quem sabe um outro dia a gente possa 
Se encontrar de novo
Livre Pra Voar (Quando a Gente Se Encontrar)
 
Quando a gente se encontrar 
Tudo vai ser tão perfeito 
Eu quero te curtir demais


  Essa informação está errada? Nos avise. ",Livre Pra Voar (Quando a Gente Se Encontrar),Exaltasamba,Pagode,Composição: Rodriguinho / Thiaguinho. 
"Louca Paixão
 
Vem a noite 
E eu tão só 
Doidinho prá te ver 
No meu quarto, na pior 
Querendo só você...
Louca Paixão
 
Nem a lua, nem o sol 
Acendem o coração 
É tão triste adormecer 
E acordar na solidão...
Louca Paixão
 
Passa o dia 
O tempo passa 
Oh, oh, oh! 
E a saudade me maltrata 
Êh! Laiá! 
Tô carente, tô sozinho 
Oh, oh, oh! 
Sinto falta do amorzinho 
Que você sabe dar..
Louca Paixão
 
Ficar sem te ver 
Só vai machucar 
Louca paixão 
Deixa eu te amar 
Louca paixão 
Deixa eu te amar...
Louca Paixão
 
Oh oh! Oh oh! 
Deixa eu te amar 
Oh oh! Oh oh! 
Deixa eu te amar... 
(final 3x)
Louca Paixão
 
(Repetir a Letra)


  Essa informação está errada? Nos avise. ",Louca Paixão,Exaltasamba,Pagode,Composição: Ana Lins / Ricardo Peres. 
"Loucura de Amor
 
Foi tanto amor num só beijo 
Que a gente sequer se lembrou de deitar 
Foi tanto gozo e desejo 
Foi assim nosso jeito maluco de amar 
E então num prazer bem gostoso 
A gente se deu 
O meu mundo de amor foi você 
E o seu mundo foi eu 
Nada foi ruim 
Quando a gente se deu 
Tudo foi só paixão 
Do começo ao fim 
Não existiu dor (dor) 
Só o azul do céu 
Se abrindo pra vir colorir 
Esse amor louco 
Louco de fazer enlouquecer 
Foi gostoso te encontrar 
Me perder nesse prazer 
Tão louco, louco...tão louco!


  Essa informação está errada? Nos avise. ",Loucura de Amor,Exaltasamba,Pagode,Composição: Chiquinho Dos Santos. 
"Luz do Desejo
 
Apague a luz 
Deita ao meu lado 
Vem, me seduz 
Não é pecado 
Não tenha medo 
Tomo cuidado 
Fazer amor 
É tão gostoso 
Apaixonado
Luz do Desejo
 
Apague a luz 
Na intimidade 
O amor conduz 
Quando é verdade 
Faz do meu sonho 
Realidade 
Vem meu amor 
Apague a luz 
Fique à vontade
Luz do Desejo
 
Me abraça, me beija, me ama 
Adoro sentir seu carinho 
Me pega me arranha na cama 
Me chama de amor com jeitinho 
Me leva pro céu é gostoso 
Na mais ardente emoção 
Apague a luz do desejo 
Acesa no meu coração
Luz do Desejo
 
Me abraça, me beija, me ama 
Adoro sentir seu carinho 
Me pega me arranha na cama 
Me chama de amor com jeitinho 
Me leva pro céu é gostoso 
Na mais ardente emoção 
Apague a luz do desejo 
Acesa no meu coração
Luz do Desejo
 
Apague a luz 
Deita ao meu lado 
Vem, me seduz 
Não é pecado 
Não tenha medo 
Tomo cuidado 
Fazer amor 
É tão gostoso 
Apaixonado
Luz do Desejo
 
Me abraça, me beija, me ama 
Adoro sentir seu carinho 
Me pega me arranha na cama 
Me chama de amor com jeitinho 
Me leva pro céu é gostoso 
Na mais ardente emoção 
Apague a luz do desejo 
Acesa no meu coração
Luz do Desejo
 
Me abraça, me beija, me ama 
Adoro sentir seu carinho 
Me pega me arranha na cama 
Me chama de amor com jeitinho 
Me leva pro céu é gostoso 
Na mais ardente emoção 
Apague a luz do desejo 
Acesa no meu coração
Luz do Desejo
 
Me abraça, me beija, me ama 
Adoro sentir seu carinho 
Me pega me arranha na cama 
Me chama de amor com jeitinho 
Me leva pro céu é gostoso 
Na mais ardente emoção 
Apague a luz do desejo 
Acesa no meu coração


  Essa informação está errada? Nos avise. ",Luz do Desejo,Exaltasamba,Pagode,Composição: Adalto Magalha / Delcio Luiz. 
"Luz do Desejo /Carona do Amor /Mais Uma Vez
 
Apague a luz 
Deita ao meu lado 
Vem, me seduz 
Não é pecado 
Não tenha medo 
Tomo cuidado 
Fazer amor 
É tão gostoso 
Apaixonado
Luz do Desejo /Carona do Amor /Mais Uma Vez
 
Apague a luz 
Na intimidade 
O amor conduz 
Quando é verdade 
Faz do meu sonho 
Realidade 
Vem meu amor 
Apague a luz 
Fique à vontade
Luz do Desejo /Carona do Amor /Mais Uma Vez
 
Me abraça, me beija, me ama 
Adoro sentir seu carinho 
Me pega me arranha na cama 
Me chama de amor com jeitinho 
Me leva pro céu é gostoso 
Na mais ardente emoção 
Apague a luz do desejo 
Acesa no meu coração... (2x)
Luz do Desejo /Carona do Amor /Mais Uma Vez
 
Apague a luz 
Deita ao meu lado 
Vem, me seduz 
Não é pecado 
Não tenha medo 
Tomo cuidado 
Fazer amor 
É tão gostoso 
Apaixonado
Luz do Desejo /Carona do Amor /Mais Uma Vez
 
Me abraça, me beija, me ama 
Adoro sentir seu carinho 
Me pega me arranha na cama 
Me chama de amor com jeitinho 
Me leva pro céu é gostoso 
Na mais ardente emoção 
Apague a luz do desejo 
Acesa no meu coração... (3x)


  ",Luz do Desejo /Carona do Amor /Mais Uma Vez,Exaltasamba,Pagode,Sabe de quem é a composição? Envie pra gente.
"Luz do Meu Pensar
 
Minha sala vive em festa 
Mas meu quarto é solidão 
Cada parede esconde um segredo 
A porta aberta sempre a te esperar 
Abro a janela dos meus medos 
Clarão de lua vem me iluminar 
Fecho meus olhos e te vejo...te vejo... 
Dançando ao som da luz do meu pensar 
Da minha casa o que resta 
São os tons dos violões 
As melodias querem namorar 
O canto triste das nossas canções 
Fecho meus olhos e me perco...me perco... 
Nos corredores das disilusões 
Dizem que a felicidade 
É um bem tão fácil de se alcançar 
Será que alguém pode ser tão feliz 
Quanto possa imaginar 
Só sei que o sorriso de um dia 
Hoje busca alegria no endereço errado 
A felicidade mudou-se, mora ao lado 
Só sei que o sorriso de um dia 
Hoje busca alegria no endereço errado 
A felicidade mora ao lado. 
Minha casa vive em festa 
Mas meu quarto é solidão...


  Essa informação está errada? Nos avise. ",Luz do Meu Pensar,Exaltasamba,Pagode,Composição: Cleber Augusto / Djalma Falcão. 
"Mais Forte do Que Eu
 
Eu jamais imaginei viver um grande amor 
Depois que te encontrei, tudo se transformou 
Você me fez sorrir, fez toda dor sumir 
A paz me encontrou
Mais Forte do Que Eu
 
Eu não pude controlar tamanha emoção 
A força desse olhar abriu meu coração 
Foi como despertar, foi como renascer 
Foi como estar no mar
Mais Forte do Que Eu
 
Já sinto seus olhos a me olhar 
E não consigo esperar 
Seu corpo gostoso a me excitar 
É como sonhar
Mais Forte do Que Eu
 
É bom se apaixonar, de todo se entregar 
Hoje eu aprendi o que é amar 
Nosso amor será música no ar 
Como as nuvens que andam sem parar
Mais Forte do Que Eu
 
Eu quero viver de amor 
Junto com você 
Eu te escolhi para ser 
Meu bem querer


  Essa informação está errada? Nos avise. ",Mais Forte do Que Eu,Exaltasamba,Pagode,Composição: Chrigor / Péricles / Izaias / Théo. 
"Mais Que Amigo
 
Lalaiá, laiá, laiá ê 
laiá lá laiá lá 
Lalaiá, laiá, laiá ê 
laiá lá laiá lá
Mais Que Amigo
 
Mais que amigo eu quero ser 
Uma noite de prazer..me faz 
Querer ser bem mais que amigo eu quero ser 
Você..traz.. 
Um brilho inexplicável ao meu viver 
Eu não sou feliz..vem ser! 
Alma da emoção pra ser minha razão 
Vem ser.. 
Minha eterna dimensão, meu céu, minha paixão 
Vem ver 
Que o meu coração quer ser muito!


  ",Mais Que Amigo,Exaltasamba,Pagode,Sabe de quem é a composição? Envie pra gente.
"Mais Que Amigo / Nuance / Acordar Com Você
 
Lalaiá, laiá, laiá ê 
Laiá lá, laiá lá 
Lalaiá, laiá, laiá ê 
Laiá lá, laiá lá
Mais Que Amigo / Nuance / Acordar Com Você
 
Mais que amigo eu quero ser 
Uma noite de prazer 
Me faz 
Querer ser bem mais que amigo eu quero ser 
Você traz 
Um brilho inexplicável ao meu viver 
Eu não sou feliz, vem ser! 
Alma da emoção pra ser minha razão 
Vem ser 
Minha eterna dimensão, meu céu, minha paixão 
Vem ver 
Que o meu coração quer ser muito!
Mais Que Amigo / Nuance / Acordar Com Você
 
O Fogo que queima em mim, acende a paixão em você 
E jamais se viu coisa assim, mistura amor com prazer 
E a gente não cansa de amar porque nosso amor é voraz 
Se eu quero, você pede mais, e o fogo não chega ao fim
Mais Que Amigo / Nuance / Acordar Com Você
 
Tua boca me dá um calor, aí não respondo por mim 
Possuo você sem pudor, e a chama renasce em mim 
E agora não dá pra apagar, meu corpo já incendiou 
Com o fogo do nosso amor
Mais Que Amigo / Nuance / Acordar Com Você
 
Porque nosso amor é nuance, é calor, é tara 
E essa loucura não para, dá sede só de imaginar 
Acende o meu corpo, e teu fogo e nem água apaga 
Carinho que não se compara, é o fogo do nosso amor!
Mais Que Amigo / Nuance / Acordar Com Você
 
Porque nosso amor é nuance, é calor, é tara 
E essa loucura não para, dá sede só de imaginar 
Acende o meu corpo, e teu fogo e nem água apaga 
Carinho que não se compara, é o fogo do nosso amor! 
Ô, calor, ôô
Mais Que Amigo / Nuance / Acordar Com Você
 
Vim tentar te dizer 
Que foi bom ter você 
É paixão, pode crer 
Me entreguei sem querer
Mais Que Amigo / Nuance / Acordar Com Você
 
Vim tentar te dizer 
Que foi bom ter você 
É paixão, pode crer 
Me entreguei sem querer
Mais Que Amigo / Nuance / Acordar Com Você
 
A felicidade me encontrou 
E veio me dizer que é você 
O meu grande amor, o meu bem querer 
À noite, a nossa cama é o nosso lar 
A madrugada, a lua vem pra ver 
Sem a gente notar já vai amanhecer 
Foi tão lindo sonhar e acordar com você
Mais Que Amigo / Nuance / Acordar Com Você
 
Vim tentar te dizer 
Que foi bom ter você 
É paixão, pode crer 
Me entreguei sem querer
Mais Que Amigo / Nuance / Acordar Com Você
 
Vim tentar te dizer 
Que foi bom ter você 
É paixão, pode crer 
Me entreguei sem querer
Mais Que Amigo / Nuance / Acordar Com Você
 
Vim tentar te dizer 
Que foi bom ter você 
É paixão, pode crer 
Me entreguei sem querer


  ",Mais Que Amigo / Nuance / Acordar Com Você,Exaltasamba,Pagode,Sabe de quem é a composição? Envie pra gente.
"Mais Uma Vez
 
Ainda procuro um jeito 
De ter o seu nome 
Nas minhas lembranças 
Eu quero, tirar do meu peito 
Essa dor que mata 
A minha esperança
Mais Uma Vez
 
Eu preciso ver o seu olhar 
Brilhar pra mim 
Não aguento mais 
Essa dor sem fim  
O meu sonho é ver você voltar 
Volta de vez 
Só pra reparar 
O que a solidão me fez
Mais Uma Vez
 
Ah! Fica comigo 
Eu te preciso  
Mais uma vez          
Ah! Fica comigo 
Amor tão lindo 
Faz outra vez


  Essa informação está errada? Nos avise. ",Mais Uma Vez,Exaltasamba,Pagode,Composição: Chiquinho Dos Santos / Helder Celso. 
"Mar de segredos
 
Eu pensei que não era pra me apaixonar, 
mas ouvi a batida do peito falar, 
me envolvi sem querer fui me deixar levar, 
quando vi era rumo pra não regressar.
Mar de segredos
 
Ainda bem, 
armadilha que o destino fez, 
trouxe a felicidade de vez, 
encontrei um amor que me fez enxergar.
Mar de segredos
 
Como é bom, 
sem entregar sem ter medo de amar, 
só assim é que eu pude acordar, 
pra esse amor transformar.
Mar de segredos
 
Um mar de segredos revelei, 
tentei evitar não suportei, 
tanta paixão tanto querer, 
hoje só vivo por você.
Mar de segredos
 
Um mar de segredos revelei, 
tentei evitar não suportei, 
teu coração o meu prazer, 
hoje só vivo por você.
Mar de segredos
 
Um mar de segredos revelei, 
tentei evitar não suportei, 
tanta paixão tanto querer, 
hoje só vivo por você.
Mar de segredos
 
Um mar de segredos revelei, 
tentei evitar não suportei, 
teu coração o meu prazer, 
hoje só vivo por você.


  Essa informação está errada? Nos avise. ",Mar de segredos,Exaltasamba,Pagode,Composição: Indio / Thiaguinho. 
"Maria da Cruz
 
Cadê Maria? Maria da Cruz 
Aquela morena de olhos azuis 
Procuro faz tempo, pois ando sem luz 
Rodei a cidade, nem sinal da Cruz
Maria da Cruz
 
E querendo saber do seu paradeiro 
Fui até a rua Cruzeiro, lugar onde ela morou 
Na esperança de reencontrar seu caminho 
Eu fui me informar com o vizinho 
Do lugar onde ela mudou
Maria da Cruz
 
Perguntei, o vizinho de braço cruzado 
Me olhou com cara de invocado 
Parece que não me quis bem 
E Maria, menina tão doce, tão calma 
Que crucificou minha alma 
E a do vizinho também.
Maria da Cruz
 
Cadê Maria?...


  ",Maria da Cruz,Exaltasamba,Pagode,Sabe de quem é a composição? Envie pra gente.
"Me Apaixonei Pela Pessoa Errada
 
Eu não tenho culpa de estar te amando 
De ficar pensando em você toda hora 
Não entendo por que deixei acontecer 
Isso tudo me apavora
Me Apaixonei Pela Pessoa Errada
 
Você não tem culpa se eu estou sofrendo 
Se fantasiei de verde esta história 
Você tem namorado, posso até estar errado 
Mas tenho que ganhar você
Me Apaixonei Pela Pessoa Errada
 
É mais do que desejo, é muito mais do que amor 
Eu te vejo nos meus sonhos 
E isso aumenta mais a minha dor
Me Apaixonei Pela Pessoa Errada
 
Eu me apaixonei pela pessoa errada 
Ninguém sabe o quanto que estou sofrendo 
Sempre que eu vejo ele do seu lado 
Morro de ciúmes, estou enlouquecendo
Me Apaixonei Pela Pessoa Errada
 
Eu me apaixonei pela pessoa errada 
Ninguém sabe o quanto que estou sofrendo 
Sempre que eu vejo ele do seu lado 
Morro de ciúmes, estou enlouquecendo
Me Apaixonei Pela Pessoa Errada
 
Fica comigo, me deixa ao menos te tocar 
Entenda que ao meu lado é o seu lugar
Me Apaixonei Pela Pessoa Errada
 
Eu me apaixonei pela pessoa errada 
Ninguém sabe o quanto que estou sofrendo 
Sempre que eu vejo ele do seu lado 
Morro de ciúme, estou enlouquecendo
Me Apaixonei Pela Pessoa Errada
 
Eu me apaixonei pela pessoa errada 
Ninguém sabe o quanto que estou sofrendo 
Sempre que eu vejo ele do seu lado 
Morro de ciúme, estou enlouquecendo
Me Apaixonei Pela Pessoa Errada
 
Eu não tenho culpa de estar te amando 
De ficar pensando em você toda hora 
Não entendo por que deixei acontecer 
Isso tudo me apavora
Me Apaixonei Pela Pessoa Errada
 
Você não tem culpa se eu estou sofrendo 
Se fantasiei de verde essa história 
Você tem namorado, posso até estar errado 
Mas tenho que ganhar você
Me Apaixonei Pela Pessoa Errada
 
É mais do que desejo, é muito mais do que amor 
Eu te vejo nos meus sonhos 
E isso aumenta mais a minha dor
Me Apaixonei Pela Pessoa Errada
 
Eu me apaixonei pela pessoa errada 
Ninguém sabe o quanto que estou sofrendo 
Sempre que eu vejo ele do seu lado 
Morro de ciúmes, estou enlouquecendo
Me Apaixonei Pela Pessoa Errada
 
Eu me apaixonei pela pessoa errada 
Ninguém sabe o quanto que estou sofrendo 
Sempre que eu vejo ele do seu lado 
Morro de ciúmes, estou enlouquecendo
Me Apaixonei Pela Pessoa Errada
 
Eu me apaixonei pela pessoa errada 
Ninguém sabe o quanto que estou sofrendo 
Sempre que eu vejo ele do seu lado


  Essa informação está errada? Nos avise. ",Me Apaixonei Pela Pessoa Errada,Exaltasamba,Pagode,Composição: Cleber Bittencourt Santos / Pitter Corrêa. 
"Megastar
 
Pra te amar 
Me desenhei 
Um mega-star 
Pra não sofrer em vão 
Pra te amar 
Num sonho de luz 
Sem solidão 
Foi minha maior missão
Megastar
 
E certo de ser 
Um homem feliz 
Eu te amei 
Como jamais senti 
Por alguém assim 
Amor eu senti! 
Amor eu senti! 
Senti e ainda sinto
Megastar
 
Mas a minha lágrima 
O vento seca 
A minha voz 
Do peito se liberta 
Pois não foi em vão 
Não foi em vão 
O vento vai trazer 
Você pra mim
Megastar
 
Pra te amar 
Me desenhei 
Um mega-star 
Pra não sofrer em vão 
Pra te amar 
Num sonho de luz 
Sem solidão 
Foi minha maior missão
Megastar
 
E certo de ser 
Um homem feliz 
Eu te amei 
Como jamais senti 
Por alguém assim 
Amor eu senti! 
Amor eu senti! 
Senti e ainda sinto
Megastar
 
Mas a minha lágrima 
O vento seca 
A minha voz 
Do peito se liberta 
Pois não foi em vão 
Não foi em vão 
O vento vai trazer 
Você pra mim


  Essa informação está errada? Nos avise. ",Megastar,Exaltasamba,Pagode,Composição: Leandro Lehart. 
"Meia Hora
 
Trinta minutos perto de você pra mim é muito pouco, 
pra mim é absurdo. 
De noite na cama fico sem dormir 
o dia é muito curto, a noite é passageira, 
eu so queria ter você aqui, 
fazer de conta que nada aconteceu, 
você é minha cara metade, o presente que Deus me deu... 
Eu só quero que você entenda que o meu sentimento é verdadeiro, 
não era intenção te magoar... 
ReFrão:(2x) 
Volta pra mim 
Por favor diz que sim, 
Volta pro meu coração. 
Volta sem medo, sem dizer que não, 
Meia hora sem você é solidão.
Meia Hora
 
Você é minha cara metade, o presente que Deus me deu... 
Eu só quero que você entenda que o meu sentimento é verdadeiro, 
não era intenção te magoar...


  Essa informação está errada? Nos avise. ",Meia Hora,Exaltasamba,Pagode,Composição: Evelyn Araujo / Everton Alves. 
"Meu Amor é Demais
 
Laia la laia la laia la laia.... 
Sou teu fã agarradinho com vc eu vou 
É de maçã o gosto desse amor 
É tudo que eu sonhei pra mim 
Eu gamei, agente faz amor como ninguém, confesso pra vc me apaixonei 
As outras eu fazia por fazer 
O meu compromisso é te namorar 
To apaixonado todo mundo vê 
Deixa eu te provar que sou capaz 
E te mostrar que meu amor é demais 
Eu faço de tudo por vc 
Só quero uma chance, me deixa te amar 
Meu vício constante é te desejar 
Batendo na porta do seu coração 
Sou teu namorado, se entrega paixão
Meu Amor é Demais
 
;D


  Essa informação está errada? Nos avise. ",Meu Amor é Demais,Exaltasamba,Pagode,Composição: Caramelo / Leandro Filé / Marcelinho TDP. 
"Meu Desejo
 
Sempre é tão bom 
Estar contigo 
Mesmo estando longe 
Eu te ligo 
Só pra estar perto de você 
Todo o meu pranto 
Está caindo, e eu já não sei mais 
Como eu me sinto, 
Não me deixe só, por quê... 
Eu não sei viver 
Sem teu amor 
Está tão difícil essa dor 
(Vem logo, meu amor) 
Sem você não sei 
O que fazer 
Está tão difícil até viver 
(Sem você aqui) 
Amor eu te amo 
E te quero tanto 
Não me deixe sem você 
Amor eu te amo 
E te quero tanto 
Sem você não sei viver (BIS)


  ",Meu Desejo,Exaltasamba,Pagode,Sabe de quem é a composição? Envie pra gente.
